,n_mu,n_std,eta_mu,eta_std,s0_mu,s0_std,R_mu,R_std,d_mu,d_std
61,0.5190238767292316,0.2502939091276093,0.5005519030679981,0.26173192631340547,0.505795135879217,0.2716265491492631,0.4708871557835056,0.26454827036672907,0.4702918574238235,0.23759507192532814
62,0.517980767847385,0.24748832041678728,0.5019353851817493,0.2590603084433331,0.5055675179018558,0.2690246742617076,0.47198257718778625,0.26194442301502063,0.4690925445813188,0.23463610355523
63,0.516752626880065,0.24472426523774102,0.5031043492752082,0.2564215688228138,0.5050878097406697,0.266450372565727,0.47284462397955823,0.2593751515223091,0.4682570625894084,0.23173456496876724
64,0.515370209993615,0.24200103803590714,0.5040462297837809,0.2538154529058058,0.5044438948470429,0.26390346270263637,0.4734662353235769,0.2568402572752997,0.4677715119810474,0.22888988731291868
65,0.5138651246746953,0.23931794946295745,0.5047537814426173,0.2512417044296013,0.5037413688254475,0.2613837697443124,0.4738463280416938,0.25433953564963024,0.46761887401258795,0.22610140122882502
66,0.5122695112538643,0.23667433362355086,0.5052253331050838,0.24870006025797609,0.5030888425022816,0.2588911257704314,0.47398988028601463,0.2518727753078526,0.46777916733584807,0.22336834900766453
67,0.5106156805564662,0.23406955238326593,0.5054648691669658,0.24619024561625538,0.5025823453323359,0.2564253675416394,0.4739078307839008,0.24943975786848324,0.4682296529401228,0.22068990020049523
68,0.508935717509083,0.2315029982125865,0.5054819459015512,0.24371197153211924,0.5022911630592186,0.2539863327346685,0.47361679032199244,0.24704025829576792,0.46894507956962656,0.21806516823435085
69,0.5072610588433679,0.2289740960960637,0.5052914499531377,0.24126493501351928,0.5022476067706767,0.25157385642491636,0.4731385752079836,0.24467404653541602,0.4698979635404278,0.2154932259209013
70,0.5056220263605683,0.22648230359129676,0.5049131659661953,0.23884882079831563,0.5024425444417203,0.24918776858188224,0.4724995486807649,0.2423408894533337,0.4710588864503053,0.2129731212360613
71,0.5040473213655803,0.2240271088626537,0.504371160762821,0.23646330410772995,0.5028276371638789,0.24682789331797,0.47172977927588755,0.2400405519309123,0.47239680881409385,0.2105038944299523
72,0.50256352805223,0.22160802732443377,0.5036930563642671,0.23410805435346035,0.5033242551688766,0.2444940500534094,0.47086208803381785,0.23777279766205633,0.4738794256046059,0.20808459393470086
73,0.5011946647788095,0.21922459709125788,0.5029092479650458,0.2317827390650068,0.5038378618628743,0.24218605528318993,0.46993105801516283,0.2355373907871082,0.4754735839762935,0.20571428850840717
74,0.49996177726949326,0.21687637322835743,0.5020520551949782,0.22948702713553212,0.5042754432894997,0.23990372323133113,0.4689720056602295,0.23333409790185664,0.4771457440208923,0.2033920771998903
75,0.4988825474351434,0.2145629209124474,0.501154766737062,0.2272205907422043,0.5045627170558159,0.23764686457375916,0.4680198785553725,0.23116268913991822,0.4788624451987827,0.20111709997884206
76,0.4979709256747188,0.21228380806982905,0.5002505924500845,0.2249831057690125,0.5046577703684736,0.23541528386223806,0.4671081060661173,0.22902293835522095,0.4805907712182011,0.19888854742320808
77,0.49723684081862407,0.2100385992981646,0.4993716120629464,0.22277425182806807,0.5045585018090504,0.23320877774961782,0.4662674901400213,0.22691462323554124,0.48229883866946593,0.19670566451717628
78,0.49668602242040455,0.2078268524646804,0.49854778554871093,0.22059371285498325,0.5043023032867217,0.23102713560679447,0.4655251935650982,0.2248375249960971,0.4839563188393386,0.19456774713551697
79,0.4963199111454454,0.20564811690552323,0.49780600476023196,0.21844117719318515,0.5039576658980219,0.22887014164020328,0.4649038282738816,0.22279142667405438,0.4855349628631845,0.19247413501440067
80,0.4961356389170565,0.2035019319982251,0.49716918174705604,0.2163163361152137,0.5036091100120524,0.2267375767445884,0.464420660573452,0.22077611045961154,0.4870090941173553,0.1904242046405546
81,0.496126101267909,0.20138782670697533,0.49665544012675433,0.21421888161982708,0.5033385237175493,0.22462921943593947,0.4640869886437955,0.21879135549177564,0.48835605049666864,0.18841736256006586
82,0.4962801238521232,0.19930532024228917,0.496277448718837,0.21214850404332383,0.5032068220533971,0.22254484557931728,0.46390773298388993,0.21683693643754734,0.4895565626177907,0.18645303995887036
83,0.4965827051268368,0.1972539232619654,0.4960419067379456,0.21010488940615094,0.5032400121164292,0.2204842271332217,0.4638812583794812,0.2149126222291896,0.4905950551580719,0.18453068976370252
84,0.49701536505710664,0.1952331404759815,0.4959492618927039,0.20808771780713906,0.5034233642690599,0.21844713163468837,0.46399947400261365,0.2130181753347952,0.49145988126649204,0.18264978424414496
85,0.49755664623865187,0.19324247546592832,0.4959937615762789,0.2060966641337659,0.5037056557611793,0.21643332377277738,0.46424826956626464,0.21115335266867258,0.49214351173123244,0.18080980957566173
86,0.4981827548488015,0.19128143669346442,0.4961638383088373,0.204131400575264,0.5040126089234321,0.21444256830531785,0.46460828003868493,0.20931790785596047,0.49264267506583254,0.1790102577444386
87,0.49886829102694114,0.1893495433783958,0.4964427659993044,0.20219160003989392,0.5042661500025274,0.21247463282939189,0.465055904422679,0.20751159344176076,0.492958416631058,0.17725061966480185
88,0.49958703192252374,0.1874463302362182,0.49680953580482157,0.20027693964338542,0.5044046421581322,0.21052928932535464,0.465564509455877,0.2057341628333412,0.493096047296099,0.17553038192415776
89,0.5003127468800266,0.18557135015800283,0.4972399164866211,0.19838710328881773,0.5043987971754312,0.20860631417428213,0.4661057739362488,0.20398537282328372,0.4930649702785215,0.17384902683064934
90,0.5010200232196059,0.18372417492208606,0.4977076595159097,0.1965217832171044,0.5042588208664948,0.20670548756923388,0.46665111216600136,0.20226498639596346,0.4928783864265764,0.17220603513273344
91,0.5016850707490546,0.18190439449132886,0.49818579059765544,0.1946806807843066,0.5040305794509915,0.20482659329959085,0.46717309726419187,0.20057277458210257,0.49255288685336623,0.1706008909447891
92,0.5022864830118647,0.18011161527362063,0.4986479384480424,0.1928635065057379,0.5037817260653445,0.2029694189363384,0.46764682617448605,0.19890851718401717,0.49210795421281334,0.16903308701068004
93,0.5028059500618175,0.17834545815765798,0.4990696730609808,0.1910699798872493,0.5035817416328967,0.20113375619102503,0.4680511735559062,0.19727200297010294,0.4915653938986393,0.1675021284353139
94,0.5032288849252745,0.17660555652909815,0.4994297724309885,0.18929982905353349,0.5034815627390749,0.1993194009597386,0.4683698454261469,0.1956630291489072,0.49094869923871537,0.1660075358507749
95,0.503544903848897,0.1748915537291281,0.4997112990471486,0.18755278951513393,0.5034987653788842,0.1975261526242755,0.46859214485830847,0.1940813997620277,0.49028235612404825,0.16454884941375306
96,0.5037481528700254,0.17320310065448805,0.49990244644167753,0.18582860270845714,0.5036131905410125,0.19575381345581386,0.46871342201582067,0.19252692384807593,0.4895911188110406,0.16312563169588767
97,0.5038374888372701,0.17153985435269395,0.4999971413373535,0.18412701515683513,0.5037747825332483,0.19400218887040144,0.468735200228996,0.19099941450242686,0.4888992889537261,0.16173746740437475
98,0.5038164737630656,0.16990147711250436,0.49999531628519567,0.1824477777962596,0.503921091884857,0.19227108778084137,0.46866493627152817,0.1894986886285347,0.4882300035221592,0.16038396163606228
99,0.5036931544347287,0.16828763606111183,0.4999027959271688,0.18079064553309057,0.5039986512242239,0.19056032252502222,0.4685153945483616,0.1880245666335369,0.48760454173828044,0.15906473863519466
100,0.5034796504634027,0.16669800383913436,0.4997308254744437,0.17915537764580905,0.5039811466616976,0.18886970873423403,0.4683036902878085,0.1865768722457895,0.4870416882422074,0.15777944008449218
101,0.5031915690141978,0.16513225992549427,0.49949526995658294,0.1775417386506037,0.5038779900192276,0.18719906533621722,0.4680500766427843,0.18515543283808622,0.48655718478825166,0.1565277220703504
102,0.5028472456232038,0.16359009187962165,0.4992154954203522,0.17594949897585094,0.5037299179508258,0.1855482146944798,0.46777652397196495,0.18376007985696058,0.4861632779815578,0.15530925192129175
103,0.5024668279494293,0.16207119598009506,0.4989129788690961,0.1743784350127746,0.5035929580859128,0.1839169825769204,0.46750516538627446,0.18239064914075884,0.4858683729025853,0.15412370539537887
104,0.5020712581367378,0.16057527715065908,0.49860975852816614,0.17282832851196694,0.5035166895209879,0.18230519762162928,0.46725674053495203,0.1810469815191966,0.4856768220218232,0.15297076295878986
105,0.5016812222245007,0.15910204868563424,0.498326861176341,0.1712989659154875,0.5035251807942397,0.18071269062789713,0.46704916641580607,0.1797289233710097,0.48558887223695857,0.15185010556151446
106,0.5013161094814587,0.15765123168420522,0.49808280488952034,0.1697901376092151,0.5036080888224665,0.1791392939492164,0.46689632805026476,0.1784363261294708,0.4856007697930998,0.15076141278243682
107,0.5009930395527633,0.1562225540971039,0.4978922928563888,0.16830163703165554,0.5037256690851825,0.17758484120143128,0.466807191124348,0.1771690447086907,0.48570502600693677,0.14970436409891785
108,0.500726044535207,0.15481575023700633,0.4977652505159687,0.16683326046370564,0.5038260417772588,0.17604916769728488,0.4667853375465291,0.17592693579951987,0.4858908533590484,0.14867864074827206
109,0.5005254403903205,0.15343056067847302,0.4977062660459451,0.16538480738648625,0.5038675404159323,0.17453211110576763,0.4668289478346354,0.17470985651107448,0.48614475081620745,0.14768392676880507
110,0.500397386308669,0.1520667318705248,0.49771442431199603,0.16395608069065978,0.5038363470101895,0.17303351168637604,0.4669311887339302,0.17351766338373492,0.48645119060117026,0.14671990956822054
111,0.5003436676278752,0.1507240157135412,0.49778356300495075,0.16254688690513494,0.5037516566738665,0.17155321242846897,0.46708097096048895,0.1723502121494152,0.4867933708220467,0.14578627956038753
112,0.5003617343632368,0.14940216920681337,0.4979029565415595,0.16115703643857202,0.5036560308986477,0.17009105922660508,0.4672640361749271,0.17120735826153582,0.4871540088228054,0.14488272882220127
113,0.5004449912221646,0.1481009541314332,0.498058366501423,0.15978634369592848,0.5035951744486087,0.1686469008463027,0.46746427981060484,0.17008895726327275,0.48751613947828654,0.14400895033283576
114,0.5005833201355924,0.14682013690439935,0.49823336702500187,0.15843462712247267,0.503596453206323,0.16722058860398786,0.4676651849241684,0.1689948644765991,0.4878638750538523,0.14316463850293448
115,0.5007638032004507,0.14555948841559324,0.4984108291228263,0.15710170894428174,0.5036563926321831,0.16581197581982962,0.4678512407569944,0.16792493457702382,0.4881830853476023,0.14234948962123886
116,0.5009715976382703,0.14431878393567826,0.49857442773977306,0.15578741472551327,0.5037433022887162,0.164420917446548,0.4680092102121598,0.1668790213170735,0.48846196046121243,0.1415632009329532
117,0.5011908989937597,0.1430978030455814,0.4987100219972899,0.1544915728108255,0.5038137570218636,0.16304726991490248,0.46812912495466386,0.16585697705201963,0.48869142937813054,0.14080546849131664
118,0.5014059502802537,0.14189632943565492,0.4988068060410408,0.15321401365728463,0.5038347684318851,0.16169089092759437,0.4682049529682762,0.1648586522227045,0.4888654319347745,0.14007598402570237
119,0.5016020748801875,0.140714150869925,0.4988581830133387,0.1519545695037922,0.5038004453489996,0.1603516393845901,0.46823492774012687,0.16388389519313223,0.48898105330376884,0.13937443138803363
120,0.5017666603562707,0.13955105893585532,0.4988622699882727,0.15071307413086796,0.5037342227937833,0.1590293753409995,0.4682215169312862,0.16293255222750008,0.4890385159561549,0.1387004846115859
121,0.5018900014946317,0.1384068483517895,0.498821949404041,0.14948936250834413,0.503675220582997,0.15772395985813598,0.4681710195960156,0.1620044673928003,0.48904102191705756,0.13805380847238488
122,0.5019659386346641,0.1372813163730079,0.4987444594205373,0.14828327075299966,0.5036562113995326,0.1564352549172045,0.4680928246770103,0.1610994827298048,0.48899445010527787,0.1374340599240729
123,0.5019922185314787,0.1361742623132715,0.49864053016822657,0.1470946362313157,0.5036854903317838,0.1551631232896838,0.467998382852629,0.1602174386805033,0.4889069145078339,0.13684088927861446
124,0.5019705275188662,0.13508548732934633,0.4985231263112398,0.14592329777497298,0.5037430292743655,0.15390742855775633,0.4678999725797608,0.15935817414743625,0.48878820111717464,0.13627394110283939
125,0.5019062064054809,0.13401479472874553,0.498405950559601,0.1447690961493302,0.5037933353779627,0.15266803549187782,0.46780940429128365,0.1585215260739808,0.4886491292797457,0.13573285423755324
126,0.5018076881555978,0.13296199058230487,0.4983018994373967,0.14363187455272522,0.5038074387900016,0.15144481049545577,0.46773682629109276,0.15770732894276387,0.4885008890303881,0.13521726072568493
127,0.5016857009670463,0.13192688426294638,0.49822164151784243,0.14251147887197238,0.5037804807412006,0.15023762182908398,0.4676897507851638,0.15691541422525482,0.4883543885522395,0.13472678499228385
128,0.501552287197417,0.13090928837887217,0.4981724599174996,0.14140775730438054,0.5037337375214088,0.14904633942262366,0.4676723892548815,0.15614560981413247,0.4882196426350651,0.13426104412488107
129,0.5014197350858965,0.12990901839358074,0.4981575185762547,0.14032055974481042,0.5036998697158274,0.14787083458387046,0.4676853772338329,0.1553977397527557,0.488105245219069,0.1338196480694993
130,0.5012995216531108,0.12892589235893528,0.4981756530538724,0.13924973743075295,0.5037010960264444,0.14671097984182682,0.46772591103334266,0.15467162414139504,0.4880179578817459,0.1334021991754544
131,0.5012013395114667,0.127959730557983,0.49822168291987007,0.13819514267484637,0.5037347398047414,0.14556664877948802,0.46778825226610565,0.15396707878966437,0.487962426571233,0.13300829199223185
132,0.501132306492444,0.1270103553248777,0.49828722438530465,0.13715662891751165,0.5037760746952554,0.14443771610139966,0.4678645386460575,0.15328391471756586,0.48794104182764014,0.13263751323848552
133,0.5010964403485736,0.1260775910187515,0.4983619131312839,0.1361340509973907,0.5037965332016968,0.14332405783969013,0.46794581345183917,0.15262193783271108,0.4879539517780677,0.13228944153186906
134,0.5010944323531737,0.12516126387601184,0.4984348557001286,0.13512726527962088,0.5037842416829529,0.1422255513689494,0.46802313631552045,0.15198094868163128,0.4879992146273806,0.1319636474273638
135,0.5011237323794054,0.12426120173710498,0.4984961054441473,0.13413612956085683,0.50375197686384,0.14114207524101,0.46808863139264495,0.151360742246615,0.48807306779196175,0.1316596938795243
136,0.5011789398035156,0.12337723374371093,0.4985379697566518,0.13316050280310435,0.5037267443574333,0.14007350897038506,0.46813635742015014,0.15076110798006484,0.48817029260114286,0.13137713638280935
137,0.5012524643554974,0.12250919035350008,0.4985559773653319,0.132200245061532,0.5037289081525409,0.1390197329836398,0.4681629012071022,0.15018182983954514,0.4882846480140863,0.13111552269355073
138,0.5013353803094203,0.12165690350274777,0.4985493590260012,0.1312552175187849,0.5037568423049367,0.13798062862711655,0.4681676270448862,0.1496226860551222,0.48840933943368636,0.13087439281632016
139,0.5014183963003787,0.12082020683709908,0.4985209912025122,0.13032528262985066,0.5037891332584676,0.13695607827786363,0.4681525744666128,0.1490834488849843,0.48853749276912467,0.13065327926332904
140,0.5014928431062734,0.11999893589964519,0.49847682035572355,0.12941030432239384,0.5038025072078409,0.13594596549757587,0.4681220344293342,0.14856388454458747,0.4886626027625678,0.13045170757115965
141,0.5015515550621833,0.11919292791469639,0.4984248281476716,0.12851014790218668,0.5037907182098297,0.1349501749247926,0.46808185814942804,0.14806375316795245,0.488778922239832,0.1302691973847374
142,0.5015895571854916,0.11840202138946697,0.49837370778971996,0.12762467982890274,0.5037688382201858,0.13396859207339726,0.4680385996448866,0.14758280889361164,0.48888177164426255,0.1301052635106865
143,0.5016044939509109,0.11762605561308115,0.49833147129586197,0.1267537673690638,0.5037595231667877,0.13300110309329377,0.46799862019825983,0.1471208002295507,0.4889677578587043,0.12995941635702693
144,0.5015967590735134,0.1168648702440511,0.4983042130650226,0.12589727826872496,0.5037732058398762,0.13204759455761655,0.46796727464854904,0.14667747041934306,0.4890348959321836,0.12983116204435646
145,0.5015693185050035,0.11611830509386507,0.49829522965889,0.1250550805430743,0.5037995690881406,0.13110795334147646,0.4679482863343701,0.14625255762564196,0.4890826341472324,0.1297200025145922
146,0.5015272531355368,0.11538620012276339,0.49830463660065527,0.12422704242319507,0.5038177658492693,0.13018206663796333,0.46794338606897995,0.1458457950495266,0.4891117855122071,0.12962543572330565
147,0.5014770644347073,0.11466839556002874,0.4983295176313167,0.12341303241988945,0.5038158364909541,0.12926982203622409,0.4679522324396134,0.145456910920487,0.4891243666351396,0.12954695639612
148,0.5014258136376678,0.11396473188119476,0.49836454927298707,0.12261291927816331,0.5038012302960663,0.1283711074870621,0.46797259853365775,0.14508562833220984,0.4891233566599648,0.12948405739881283
149,0.501380223943527,0.11327504989518643,0.49840301902982287,0.12182657207822375,0.5037928358110804,0.12748581137475296,0.46800080253829096,0.14473166519542316,0.4891124085857339,0.12943623073764896
150,0.5013458654467134,0.11259919078779755,0.49843806417485,0.12105386032171146,0.5038024170223604,0.12661382257400672,0.4680323211305455,0.14439473439793202,0.4890955424375348,0.12940296805273857
151,0.501326521352049,0.11193699606171657,0.4984639045319215,0.12029465392735429,0.503823594684877,0.12575503043809835,0.4680624865644488,0.14407454399008393,0.48907684121519335,0.12938376121740996
