,n_mu,n_std,eta_mu,eta_std,s0_mu,s0_std,R_mu,R_std,d_mu,d_std,C1_mu,C1_std,C2_mu,C2_std,C3_mu,C3_std,g1_mu,g1_std,g2_mu,g2_std,g3_mu,g3_std
178,0.5186443820082431,0.4186688759554239,0.5468658423092259,0.4165132012324857,0.28153343184654156,0.4106669881725513,0.5872424661911578,0.41517367165440394,0.44855610983209065,0.41612096685785777,0.5252157687224184,0.4183257012250693,0.6740030493897952,0.41171079537094063,0.26399184040417295,0.41016065508262567,0.4801325672582739,0.4178427211377592,0.6665293436248805,0.4133047318454827,0.5040875571920077,0.4188461206455831
179,0.5186869058673202,0.41825880621007694,0.5464531168842426,0.4160889363190637,0.28247418008549147,0.41017188718745873,0.586593801845646,0.4147356938150667,0.4491935014627223,0.41568770858861975,0.5253073728696049,0.4179150288911405,0.673205453567646,0.41124184244028733,0.2649578165747652,0.40965607461625764,0.4803244121913602,0.41743351339204776,0.6656598575108246,0.4128441609104542,0.504083605678646,0.41844277994081547
180,0.5187289937942527,0.4178491917971695,0.5460446715511241,0.415665201898921,0.28341417181863476,0.4096770007121882,0.5859480030501671,0.4142982073157571,0.44982751964608186,0.41525491642101436,0.5253982110318357,0.4175048316988145,0.6724096750035109,0.41077334796278275,0.265923220653758,0.4091516694691145,0.4805122242288619,0.41702489755070404,0.6647917496080182,0.41238402145497355,0.504079535886498,0.4180399941950982
181,0.5187706691294791,0.41744003205231645,0.5456404979694702,0.4152419979191535,0.2843534008029927,0.4091823315593405,0.5853050767388214,0.4138612128406877,0.4504581539646659,0.414822591163107,0.5254882845683089,0.41709510893369556,0.6716157229952374,0.41030531398109693,0.26688804738992933,0.40864744353623084,0.48069604733333027,0.41661687321223545,0.6639250277262011,0.411924316129776,0.5040753395027954,0.4176377632288552
182,0.5188119554239733,0.4170313263128147,0.5452405873951932,0.41481932430731283,0.28529186076794144,0.4086878825418539,0.5846650297618073,0.4134247110585534,0.451085394149521,0.41439073361049467,0.525577596064829,0.41668585988420004,0.6708236068601625,0.4098377425231887,0.26785229150688383,0.40814340070610844,0.480875925743903,0.4162094399664245,0.6630596996888581,0.41146504757604735,0.5040710084040555,0.4172360868645725
183,0.5188528748335115,0.41662307391765374,0.5448449306811336,0.41439718097164174,0.2862295454153815,0.4081936564729742,0.5840278688841403,0.4129887026225949,0.45170923008327846,0.413959344546231,0.5256661492542868,0.4162770838415753,0.6700333359345477,0.4093706356024259,0.2688159477030619,0.4076395448606169,0.48105190395925734,0.4158025973946884,0.6621957733330179,0.41100621842536,0.504066534692733,0.4168349649268197
184,0.5188934467363246,0.4162152742075307,0.5444535182778107,0.41397556780131356,0.28716644841990363,0.40769965616621434,0.5833936007843346,0.4125531881706661,0.452329651803154,0.41352842474075285,0.5257539489388534,0.41586878009991646,0.6692449195730096,0.40890399521769677,0.2697790106517477,0.4071358798748893,0.4812240267204222,0.41539634507043405,0.6613332565090259,0.41054783129961764,0.504061910730119,0.41643439724227366
185,0.5189336866710826,0.41580792652486814,0.544066340234219,0.41355448466667516,0.28810256342892554,0.407205884435295,0.582762232053011,0.4121181683253058,0.4529466495038681,0.4130979749518061,0.5258410009137499,0.4154609479561825,0.6684583671479203,0.40843782335351564,0.2707414750010609,0.4066324096172008,0.4813923389933738,0.41499068255940813,0.6604721570802731,0.41008988881101155,0.5040571291652757,0.41603438363974227
186,0.5189736056886506,0.41540103021382796,0.5436833861987654,0.4131339314194932,0.28903788406282743,0.40671234409407886,0.5821337691914819,0.4116836436938086,0.45356021354054293,0.4126679959243713,0.5259273118929262,0.4150535867102115,0.6676736880488049,0.4079721219801221,0.2717033353739481,0.40612913794884586,0.4815568859515666,0.4145856094200414,0.6596124829229122,0.40963239356197967,0.5040521829604657,0.4156349239501888
187,0.5190132101429707,0.41499458462032135,0.5433046454204818,0.4127139078932002,0.2899724039151233,0.4062190379565201,0.5815082186103776,0.4112496148682889,0.4541703344316465,0.41223848839058624,0.5260128894371119,0.41464669566473755,0.6668908916817725,0.4075068930535682,0.2726645863682,0.40562606872403834,0.48171771295861365,0.4141811252037857,0.6587542419256026,0.4091753481451555,0.5040470654137312,0.4152360180067546
188,0.5190525018783854,0.4145885890920222,0.5429301067504878,0.4122944139031415,0.29090611655265985,0.405725968836623,0.5808855866283118,0.4108160824257362,0.45477700286197564,0.4118094530696648,0.5260977418843208,0.41424027412541004,0.6661099874689822,0.40704213851579557,0.27362522255649463,0.40512320578983424,0.48187486555117165,0.41377722945544454,0.6578974419892945,0.40871875514330436,0.5040417701788121,0.41483766564477875
189,0.5190914787579953,0.4141830429783831,0.5425597586435356,0.4118754492468247,0.2918390155157947,0.4052331395483865,0.5802658794705131,0.4103830469280718,0.45538020968560106,0.4113808906678161,0.5261818782824608,0.4138343214008124,0.6653309848481026,0.40657786029470816,0.2745852384864384,0.40462055298605293,0.4820283894218912,0.41337392171349674,0.6570420910270149,0.4082626171292584,0.504036291282042,0.4144398667018181
190,0.5191301354790135,0.41377794563065085,0.5421935891595098,0.41145701370417476,0.2927710943185198,0.40474055290571936,0.5796491032673761,0.4099505089222115,0.45597994592871716,0.4109528018781643,0.5262653083237172,0.41342883680248,0.6645538932717258,0.406114060304245,0.2755446286805803,0.4041181141451742,0.4821783304022884,0.41297120151041433,0.6561881969636234,0.40780693666585877,0.5040306231358687,0.4140426210176676
191,0.5191684645921555,0.4133732964018779,0.5418315859649474,0.4110391070377911,0.2937023464485509,0.40424821172233527,0.5790352640529552,0.4095184689401335,0.45657620279242384,0.4105251873806717,0.5263480422808128,0.4130238196449166,0.6637787222067393,0.40565074044445154,0.2765033876364001,0.40361589309221446,0.4823247344455663,0.41256906837297513,0.6553357677355376,0.4073517163059058,0.5040247605491895,0.41364592843438197
